case_id;activity;time;resource
28;Permit SUBMITTED by EMPLOYEE;11.01.2017-17:25:24;EMPLOYEE
28;Permit APPROVED by SUPERVISOR;11.01.2017-17:25:37;SUPERVISOR
28;Permit FINAL_APPROVED by DIRECTOR;12.01.2017-10:56:40;DIRECTOR
28;Request For Payment SUBMITTED by EMPLOYEE;27.03.2017-15:44:15;EMPLOYEE
28;Request For Payment APPROVED by PRE_APPROVER;27.03.2017-15:44:23;PRE_APPROVER
28;Request For Payment FINAL_APPROVED by SUPERVISOR;29.03.2017-10:29:46;SUPERVISOR
28;Request For Payment SUBMITTED by EMPLOYEE;16.05.2017-16:28:41;EMPLOYEE
28;Request For Payment APPROVED by PRE_APPROVER;16.05.2017-16:28:59;PRE_APPROVER
28;Request For Payment FINAL_APPROVED by SUPERVISOR;18.05.2017-09:18:31;SUPERVISOR
28;Start trip;24.06.2017-00:00:00;EMPLOYEE
28;End trip;30.06.2017-00:00:00;EMPLOYEE
28;Declaration SUBMITTED by EMPLOYEE;03.07.2017-09:55:22;EMPLOYEE
28;Declaration APPROVED by PRE_APPROVER;03.07.2017-10:31:55;PRE_APPROVER
28;Declaration FINAL_APPROVED by SUPERVISOR;03.07.2017-11:13:25;SUPERVISOR
29;Permit SUBMITTED by EMPLOYEE;11.01.2017-18:02:47;EMPLOYEE
29;Permit FINAL_APPROVED by SUPERVISOR;11.01.2017-18:04:54;SUPERVISOR
29;Request For Payment SUBMITTED by EMPLOYEE;07.03.2017-09:22:00;EMPLOYEE
29;Request For Payment APPROVED by PRE_APPROVER;07.03.2017-09:22:48;PRE_APPROVER
29;Request For Payment FINAL_APPROVED by SUPERVISOR;13.03.2017-11:30:21;SUPERVISOR
29;Start trip;21.05.2017-00:00:00;EMPLOYEE
29;End trip;24.05.2017-00:00:00;EMPLOYEE
29;Declaration SUBMITTED by EMPLOYEE;02.06.2017-13:50:38;EMPLOYEE
29;Declaration APPROVED by PRE_APPROVER;02.06.2017-13:50:52;PRE_APPROVER
29;Declaration FINAL_APPROVED by SUPERVISOR;05.06.2017-08:14:06;SUPERVISOR
30;Permit SUBMITTED by EMPLOYEE;11.01.2017-21:55:13;EMPLOYEE
30;Permit FINAL_APPROVED by SUPERVISOR;11.01.2017-21:55:18;SUPERVISOR
30;Start trip;12.01.2017-00:00:00;EMPLOYEE
30;End trip;20.01.2017-00:00:00;EMPLOYEE
30;Declaration SUBMITTED by EMPLOYEE;22.02.2017-18:08:07;EMPLOYEE
30;Declaration FINAL_APPROVED by SUPERVISOR;22.02.2017-18:14:32;SUPERVISOR
31;Permit SUBMITTED by EMPLOYEE;12.01.2017-09:17:36;EMPLOYEE
31;Permit FINAL_APPROVED by SUPERVISOR;12.01.2017-09:17:40;SUPERVISOR
31;Start trip;10.02.2017-00:00:00;EMPLOYEE
31;End trip;13.02.2017-00:00:00;EMPLOYEE
31;Declaration SUBMITTED by EMPLOYEE;25.04.2017-14:33:58;EMPLOYEE
31;Declaration FINAL_APPROVED by SUPERVISOR;25.04.2017-14:50:33;SUPERVISOR
31;Declaration REJECTED by MISSING;04.05.2017-15:23:21;MISSING
31;Declaration SUBMITTED by EMPLOYEE;04.05.2017-15:30:32;EMPLOYEE
31;Declaration FINAL_APPROVED by SUPERVISOR;04.05.2017-15:35:38;SUPERVISOR
32;Permit SUBMITTED by EMPLOYEE;12.01.2017-09:42:27;EMPLOYEE
32;Permit APPROVED by SUPERVISOR;12.01.2017-09:42:31;SUPERVISOR
32;Start trip;15.01.2017-00:00:00;EMPLOYEE
32;End trip;20.01.2017-00:00:00;EMPLOYEE
32;Permit FINAL_APPROVED by DIRECTOR;24.01.2017-08:15:14;DIRECTOR
32;Declaration SUBMITTED by EMPLOYEE;30.01.2017-11:20:42;EMPLOYEE
32;Declaration FINAL_APPROVED by SUPERVISOR;30.01.2017-13:17:20;SUPERVISOR
33;Permit SUBMITTED by EMPLOYEE;12.01.2017-10:51:30;EMPLOYEE
33;Permit FINAL_APPROVED by SUPERVISOR;12.01.2017-10:51:32;SUPERVISOR
33;Start trip;02.02.2017-00:00:00;EMPLOYEE
33;End trip;04.02.2017-00:00:00;EMPLOYEE
33;Declaration SUBMITTED by EMPLOYEE;06.02.2017-12:55:27;EMPLOYEE
33;Declaration FINAL_APPROVED by SUPERVISOR;06.02.2017-12:55:30;SUPERVISOR
34;Permit SUBMITTED by EMPLOYEE;12.01.2017-10:54:18;EMPLOYEE
34;Permit FINAL_APPROVED by SUPERVISOR;12.01.2017-10:54:21;SUPERVISOR
34;Start trip;09.02.2017-00:00:00;EMPLOYEE
34;End trip;11.02.2017-00:00:00;EMPLOYEE
34;Declaration SUBMITTED by EMPLOYEE;13.02.2017-07:58:34;EMPLOYEE
34;Declaration FINAL_APPROVED by SUPERVISOR;13.02.2017-07:58:38;SUPERVISOR
35;Permit SUBMITTED by EMPLOYEE;12.01.2017-10:56:03;EMPLOYEE
35;Permit FINAL_APPROVED by SUPERVISOR;12.01.2017-10:56:05;SUPERVISOR
35;Start trip;24.01.2017-00:00:00;EMPLOYEE
35;End trip;24.01.2017-00:00:00;EMPLOYEE
35;Declaration SUBMITTED by EMPLOYEE;25.01.2017-13:21:29;EMPLOYEE
35;Declaration FINAL_APPROVED by SUPERVISOR;25.01.2017-13:21:34;SUPERVISOR
36;Permit SUBMITTED by EMPLOYEE;12.01.2017-11:03:23;EMPLOYEE
36;Permit APPROVED by SUPERVISOR;12.01.2017-11:03:35;SUPERVISOR
36;Permit FINAL_APPROVED by DIRECTOR;16.01.2017-15:22:57;DIRECTOR
36;Start trip;07.07.2017-00:00:00;EMPLOYEE
36;End trip;16.07.2017-00:00:00;EMPLOYEE
36;Declaration SUBMITTED by EMPLOYEE;24.08.2017-15:44:37;EMPLOYEE
36;Declaration APPROVED by SUPERVISOR;24.08.2017-16:37:02;SUPERVISOR
36;Declaration FINAL_APPROVED by DIRECTOR;05.09.2017-09:05:16;DIRECTOR
37;Permit SUBMITTED by EMPLOYEE;12.01.2017-11:28:03;EMPLOYEE
37;Permit APPROVED by SUPERVISOR;12.01.2017-11:28:06;SUPERVISOR
37;Permit FINAL_APPROVED by DIRECTOR;17.01.2017-18:19:58;DIRECTOR
37;Start trip;26.04.2017-00:00:00;EMPLOYEE
37;End trip;04.05.2017-00:00:00;EMPLOYEE
37;Declaration SUBMITTED by EMPLOYEE;28.07.2017-16:49:18;EMPLOYEE
37;Declaration APPROVED by PRE_APPROVER;28.07.2017-17:03:18;PRE_APPROVER
37;Declaration APPROVED by SUPERVISOR;04.08.2017-05:15:01;SUPERVISOR
37;Declaration FINAL_APPROVED by DIRECTOR;05.08.2017-11:13:30;DIRECTOR
37;Declaration REJECTED by MISSING;09.08.2017-12:34:35;MISSING
37;Declaration SUBMITTED by EMPLOYEE;09.08.2017-13:44:21;EMPLOYEE
37;Declaration APPROVED by PRE_APPROVER;09.08.2017-13:44:29;PRE_APPROVER
37;Declaration APPROVED by SUPERVISOR;09.08.2017-15:46:39;SUPERVISOR
37;Declaration FINAL_APPROVED by DIRECTOR;10.08.2017-07:07:10;DIRECTOR
38;Permit SUBMITTED by EMPLOYEE;12.01.2017-16:05:13;EMPLOYEE
38;Permit FINAL_APPROVED by SUPERVISOR;12.01.2017-16:05:20;SUPERVISOR
38;Start trip;21.02.2017-00:00:00;EMPLOYEE
38;End trip;26.02.2017-00:00:00;EMPLOYEE
38;Declaration SUBMITTED by EMPLOYEE;06.03.2017-11:30:49;EMPLOYEE
38;Declaration FINAL_APPROVED by SUPERVISOR;06.03.2017-11:41:59;SUPERVISOR
39;Permit SUBMITTED by EMPLOYEE;12.01.2017-17:59:16;EMPLOYEE
39;Permit FINAL_APPROVED by SUPERVISOR;13.01.2017-10:05:33;SUPERVISOR
39;Start trip;15.01.2017-00:00:00;EMPLOYEE
39;End trip;19.01.2017-00:00:00;EMPLOYEE
39;Declaration SUBMITTED by EMPLOYEE;10.02.2017-17:21:20;EMPLOYEE
39;Declaration FINAL_APPROVED by SUPERVISOR;16.02.2017-13:21:40;SUPERVISOR
40;Permit SUBMITTED by EMPLOYEE;13.01.2017-12:00:53;EMPLOYEE
40;Permit FINAL_APPROVED by SUPERVISOR;13.01.2017-12:01:24;SUPERVISOR
40;Start trip;15.01.2017-00:00:00;EMPLOYEE
40;End trip;19.01.2017-00:00:00;EMPLOYEE
40;Declaration SUBMITTED by EMPLOYEE;02.02.2017-11:59:47;EMPLOYEE
40;Declaration FINAL_APPROVED by SUPERVISOR;02.02.2017-12:56:37;SUPERVISOR
41;Permit SUBMITTED by EMPLOYEE;13.01.2017-12:33:19;EMPLOYEE
41;Permit FINAL_APPROVED by SUPERVISOR;13.01.2017-12:33:22;SUPERVISOR
41;Start trip;15.01.2017-00:00:00;EMPLOYEE
41;End trip;20.01.2017-00:00:00;EMPLOYEE
41;Declaration SUBMITTED by EMPLOYEE;25.01.2017-13:06:19;EMPLOYEE
41;Declaration FINAL_APPROVED by SUPERVISOR;25.01.2017-13:19:34;SUPERVISOR
42;Permit SUBMITTED by EMPLOYEE;13.01.2017-13:01:23;EMPLOYEE
42;Permit FINAL_APPROVED by SUPERVISOR;13.01.2017-13:02:00;SUPERVISOR
42;Start trip;16.01.2017-00:00:00;EMPLOYEE
42;End trip;20.01.2017-00:00:00;EMPLOYEE
42;Declaration SUBMITTED by EMPLOYEE;03.02.2017-15:16:28;EMPLOYEE
42;Declaration APPROVED by PRE_APPROVER;03.02.2017-15:40:44;PRE_APPROVER
42;Declaration FINAL_APPROVED by SUPERVISOR;06.02.2017-09:32:39;SUPERVISOR
43;Permit SUBMITTED by EMPLOYEE;13.01.2017-14:43:12;EMPLOYEE
43;Permit FINAL_APPROVED by SUPERVISOR;13.01.2017-14:43:21;SUPERVISOR
43;Start trip;15.02.2017-00:00:00;EMPLOYEE
43;End trip;15.02.2017-00:00:00;EMPLOYEE
43;Permit REJECTED by MISSING;08.05.2017-16:24:20;MISSING
44;Permit SUBMITTED by EMPLOYEE;13.01.2017-14:52:03;EMPLOYEE
44;Permit FINAL_APPROVED by SUPERVISOR;13.01.2017-14:52:07;SUPERVISOR
44;Start trip;19.03.2017-00:00:00;EMPLOYEE
44;End trip;22.03.2017-00:00:00;EMPLOYEE
44;Declaration SUBMITTED by EMPLOYEE;28.03.2017-10:45:30;EMPLOYEE
44;Declaration APPROVED by PRE_APPROVER;28.03.2017-11:13:03;PRE_APPROVER
44;Declaration FINAL_APPROVED by SUPERVISOR;31.03.2017-16:33:13;SUPERVISOR
45;Permit SUBMITTED by EMPLOYEE;13.01.2017-14:53:34;EMPLOYEE
45;Permit APPROVED by SUPERVISOR;13.01.2017-14:53:39;SUPERVISOR
45;Start trip;15.01.2017-00:00:00;EMPLOYEE
45;End trip;20.01.2017-00:00:00;EMPLOYEE
45;Permit FINAL_APPROVED by DIRECTOR;24.01.2017-10:34:12;DIRECTOR
45;Declaration SUBMITTED by EMPLOYEE;21.03.2017-18:27:45;EMPLOYEE
45;Declaration FINAL_APPROVED by SUPERVISOR;21.03.2017-18:32:04;SUPERVISOR
46;Permit SUBMITTED by EMPLOYEE;13.01.2017-15:15:30;EMPLOYEE
46;Permit FINAL_APPROVED by SUPERVISOR;13.01.2017-15:15:43;SUPERVISOR
46;Start trip;01.04.2017-00:00:00;EMPLOYEE
46;End trip;06.04.2017-00:00:00;EMPLOYEE
46;Declaration SUBMITTED by EMPLOYEE;07.04.2017-11:21:41;EMPLOYEE
46;Declaration APPROVED by PRE_APPROVER;10.04.2017-10:13:51;PRE_APPROVER
46;Declaration FINAL_APPROVED by SUPERVISOR;17.04.2017-05:15:02;SUPERVISOR
47;Permit SUBMITTED by EMPLOYEE;13.01.2017-15:34:35;EMPLOYEE
47;Permit FINAL_APPROVED by SUPERVISOR;16.01.2017-15:17:16;SUPERVISOR
47;Start trip;02.07.2017-00:00:00;EMPLOYEE
47;End trip;06.07.2017-00:00:00;EMPLOYEE
47;Declaration SUBMITTED by EMPLOYEE;08.07.2017-18:29:01;EMPLOYEE
47;Declaration APPROVED by PRE_APPROVER;08.07.2017-18:44:41;PRE_APPROVER
47;Declaration FINAL_APPROVED by SUPERVISOR;12.07.2017-16:29:30;SUPERVISOR
48;Permit SUBMITTED by EMPLOYEE;13.01.2017-18:32:17;EMPLOYEE
48;Permit FINAL_APPROVED by SUPERVISOR;13.01.2017-18:32:32;SUPERVISOR
48;Start trip;15.01.2017-00:00:00;EMPLOYEE
48;End trip;21.01.2017-00:00:00;EMPLOYEE
48;Declaration SUBMITTED by EMPLOYEE;23.02.2017-21:27:13;EMPLOYEE
48;Declaration FINAL_APPROVED by SUPERVISOR;23.02.2017-21:27:22;SUPERVISOR
49;Permit SUBMITTED by EMPLOYEE;13.01.2017-18:35:04;EMPLOYEE
49;Permit FINAL_APPROVED by SUPERVISOR;13.01.2017-18:35:11;SUPERVISOR
49;Start trip;15.01.2017-00:00:00;EMPLOYEE
49;End trip;21.01.2017-00:00:00;EMPLOYEE
49;Declaration SUBMITTED by EMPLOYEE;23.02.2017-21:28:55;EMPLOYEE
49;Declaration FINAL_APPROVED by SUPERVISOR;23.02.2017-21:29:04;SUPERVISOR
50;Start trip;15.01.2017-00:00:00;EMPLOYEE
50;End trip;20.01.2017-00:00:00;EMPLOYEE
50;Permit SUBMITTED by EMPLOYEE;23.01.2017-17:52:21;EMPLOYEE
50;Permit FINAL_APPROVED by SUPERVISOR;23.01.2017-17:52:24;SUPERVISOR
50;Declaration SUBMITTED by EMPLOYEE;27.01.2017-12:44:29;EMPLOYEE
50;Declaration FINAL_APPROVED by SUPERVISOR;27.01.2017-12:44:33;SUPERVISOR
51;Start trip;15.01.2017-00:00:00;EMPLOYEE
51;End trip;20.01.2017-00:00:00;EMPLOYEE
51;Permit SUBMITTED by EMPLOYEE;30.01.2017-10:54:51;EMPLOYEE
51;Permit FINAL_APPROVED by SUPERVISOR;30.01.2017-13:52:09;SUPERVISOR
51;Declaration SUBMITTED by EMPLOYEE;09.02.2017-09:10:54;EMPLOYEE
51;Declaration FINAL_APPROVED by SUPERVISOR;09.02.2017-11:49:20;SUPERVISOR
52;Start trip;16.01.2017-00:00:00;EMPLOYEE
52;End trip;20.01.2017-00:00:00;EMPLOYEE
52;Permit SUBMITTED by EMPLOYEE;24.01.2017-11:06:41;EMPLOYEE
52;Permit FINAL_APPROVED by SUPERVISOR;24.01.2017-11:32:59;SUPERVISOR
52;Permit REJECTED by MISSING;27.01.2017-11:04:58;MISSING
53;Permit SUBMITTED by EMPLOYEE;16.01.2017-09:17:48;EMPLOYEE
53;Permit FINAL_APPROVED by SUPERVISOR;16.01.2017-09:17:53;SUPERVISOR
53;Start trip;30.01.2017-00:00:00;EMPLOYEE
53;End trip;01.02.2017-00:00:00;EMPLOYEE
53;Declaration SUBMITTED by EMPLOYEE;02.05.2017-08:28:50;EMPLOYEE
53;Declaration FINAL_APPROVED by SUPERVISOR;02.05.2017-08:38:31;SUPERVISOR
54;Permit SUBMITTED by EMPLOYEE;16.01.2017-11:30:26;EMPLOYEE
54;Permit FINAL_APPROVED by SUPERVISOR;16.01.2017-11:30:32;SUPERVISOR
54;Start trip;22.02.2017-00:00:00;EMPLOYEE
54;End trip;23.02.2017-00:00:00;EMPLOYEE
54;Declaration SUBMITTED by EMPLOYEE;23.02.2017-16:21:15;EMPLOYEE
54;Declaration FINAL_APPROVED by SUPERVISOR;23.02.2017-16:21:27;SUPERVISOR
55;Permit SUBMITTED by EMPLOYEE;16.01.2017-13:11:52;EMPLOYEE
55;Permit FINAL_APPROVED by SUPERVISOR;16.01.2017-13:11:57;SUPERVISOR
55;Start trip;13.02.2017-00:00:00;EMPLOYEE
55;End trip;18.02.2017-00:00:00;EMPLOYEE
56;Permit SUBMITTED by EMPLOYEE;16.01.2017-13:22:51;EMPLOYEE
56;Permit FINAL_APPROVED by SUPERVISOR;16.01.2017-13:22:54;SUPERVISOR
56;Start trip;07.02.2017-00:00:00;EMPLOYEE
56;End trip;08.02.2017-00:00:00;EMPLOYEE
56;Permit REJECTED by MISSING;08.05.2017-16:26:01;MISSING
57;Permit SUBMITTED by EMPLOYEE;16.01.2017-16:08:32;EMPLOYEE
57;Permit FINAL_APPROVED by SUPERVISOR;16.01.2017-16:08:37;SUPERVISOR
57;Start trip;11.03.2017-00:00:00;EMPLOYEE
57;End trip;19.03.2017-00:00:00;EMPLOYEE
57;Declaration SUBMITTED by EMPLOYEE;12.04.2017-14:44:30;EMPLOYEE
57;Declaration FINAL_APPROVED by SUPERVISOR;12.04.2017-14:57:04;SUPERVISOR
58;Permit SUBMITTED by EMPLOYEE;17.01.2017-10:24:51;EMPLOYEE
58;Permit APPROVED by SUPERVISOR;17.01.2017-10:25:19;SUPERVISOR
58;Permit FINAL_APPROVED by DIRECTOR;17.01.2017-13:17:01;DIRECTOR
58;Request For Payment SUBMITTED by EMPLOYEE;27.03.2017-17:20:34;EMPLOYEE
58;Request For Payment APPROVED by PRE_APPROVER;27.03.2017-17:21:31;PRE_APPROVER
58;Request For Payment FINAL_APPROVED by SUPERVISOR;28.03.2017-10:00:22;SUPERVISOR
58;Start trip;31.03.2017-00:00:00;EMPLOYEE
58;End trip;16.04.2017-00:00:00;EMPLOYEE
58;Declaration SUBMITTED by EMPLOYEE;18.04.2017-16:49:17;EMPLOYEE
58;Declaration REJECTED by PRE_APPROVER;11.05.2017-14:07:30;PRE_APPROVER
58;Declaration REJECTED by EMPLOYEE;11.05.2017-14:35:08;EMPLOYEE
58;Declaration SUBMITTED by EMPLOYEE;11.05.2017-14:41:58;EMPLOYEE
58;Declaration APPROVED by PRE_APPROVER;11.05.2017-14:42:01;PRE_APPROVER
58;Declaration FINAL_APPROVED by SUPERVISOR;11.05.2017-14:51:44;SUPERVISOR
59;Permit SUBMITTED by EMPLOYEE;17.01.2017-14:06:20;EMPLOYEE
59;Permit APPROVED by SUPERVISOR;17.01.2017-14:06:25;SUPERVISOR
59;Permit FINAL_APPROVED by DIRECTOR;18.01.2017-18:57:55;DIRECTOR
59;Start trip;27.02.2017-00:00:00;EMPLOYEE
59;End trip;10.03.2017-00:00:00;EMPLOYEE
59;Permit REJECTED by MISSING;24.04.2017-13:00:55;MISSING
60;Permit SUBMITTED by EMPLOYEE;17.01.2017-16:49:47;EMPLOYEE
60;Permit APPROVED by PRE_APPROVER;17.01.2017-16:49:50;PRE_APPROVER
60;Permit FINAL_APPROVED by SUPERVISOR;19.01.2017-12:23:02;SUPERVISOR
60;Start trip;23.01.2017-00:00:00;EMPLOYEE
60;End trip;25.01.2017-00:00:00;EMPLOYEE
60;Declaration SUBMITTED by EMPLOYEE;25.01.2017-16:07:56;EMPLOYEE
60;Declaration APPROVED by PRE_APPROVER;25.01.2017-16:14:14;PRE_APPROVER
60;Declaration FINAL_APPROVED by SUPERVISOR;27.01.2017-09:00:26;SUPERVISOR
61;Permit SUBMITTED by EMPLOYEE;17.01.2017-22:30:21;EMPLOYEE
61;Permit APPROVED by PRE_APPROVER;17.01.2017-22:30:24;PRE_APPROVER
61;Permit FINAL_APPROVED by SUPERVISOR;19.01.2017-11:15:25;SUPERVISOR
61;Start trip;18.04.2017-00:00:00;EMPLOYEE
61;End trip;20.04.2017-00:00:00;EMPLOYEE
61;Declaration SUBMITTED by EMPLOYEE;21.04.2017-20:39:09;EMPLOYEE
61;Declaration APPROVED by PRE_APPROVER;21.04.2017-20:39:19;PRE_APPROVER
61;Declaration FINAL_APPROVED by SUPERVISOR;24.04.2017-10:59:25;SUPERVISOR
62;Permit SUBMITTED by EMPLOYEE;17.01.2017-22:57:35;EMPLOYEE
62;Permit APPROVED by PRE_APPROVER;17.01.2017-22:57:37;PRE_APPROVER
62;Permit FINAL_APPROVED by SUPERVISOR;19.01.2017-11:15:55;SUPERVISOR
62;Start trip;08.07.2017-00:00:00;EMPLOYEE
62;End trip;14.07.2017-00:00:00;EMPLOYEE
63;Permit SUBMITTED by EMPLOYEE;18.01.2017-09:07:33;EMPLOYEE
63;Permit APPROVED by PRE_APPROVER;18.01.2017-09:07:39;PRE_APPROVER
63;Permit FINAL_APPROVED by SUPERVISOR;19.01.2017-09:09:52;SUPERVISOR
63;Permit REJECTED by MISSING;19.01.2017-14:13:09;MISSING
63;Start trip;21.03.2017-00:00:00;EMPLOYEE
63;End trip;24.03.2017-00:00:00;EMPLOYEE
64;Permit SUBMITTED by EMPLOYEE;18.01.2017-09:10:46;EMPLOYEE
64;Permit FINAL_APPROVED by SUPERVISOR;18.01.2017-09:10:58;SUPERVISOR
64;Start trip;26.01.2017-00:00:00;EMPLOYEE
64;End trip;26.01.2017-00:00:00;EMPLOYEE
64;Declaration SUBMITTED by EMPLOYEE;27.01.2017-13:54:50;EMPLOYEE
64;Declaration FINAL_APPROVED by SUPERVISOR;27.01.2017-13:55:13;SUPERVISOR
65;Permit SAVED by EMPLOYEE;18.01.2017-09:41:32;EMPLOYEE
65;Start trip;25.02.2017-00:00:00;EMPLOYEE
65;End trip;03.03.2017-00:00:00;EMPLOYEE
66;Permit SUBMITTED by EMPLOYEE;18.01.2017-09:43:59;EMPLOYEE
66;Permit FINAL_APPROVED by SUPERVISOR;18.01.2017-09:44:04;SUPERVISOR
66;Start trip;25.01.2017-00:00:00;EMPLOYEE
66;End trip;26.01.2017-00:00:00;EMPLOYEE
66;Declaration SUBMITTED by EMPLOYEE;08.02.2017-10:58:31;EMPLOYEE
