case_id;activity;time;resource
66;Declaration FINAL_APPROVED by SUPERVISOR;08.02.2017-10:58:45;SUPERVISOR
67;Permit SUBMITTED by EMPLOYEE;18.01.2017-10:50:19;EMPLOYEE
67;Permit APPROVED by PRE_APPROVER;18.01.2017-10:50:29;PRE_APPROVER
67;Permit FINAL_APPROVED by SUPERVISOR;19.01.2017-11:12:21;SUPERVISOR
67;Start trip;08.03.2017-00:00:00;EMPLOYEE
67;End trip;12.03.2017-00:00:00;EMPLOYEE
67;Declaration SUBMITTED by EMPLOYEE;16.03.2017-17:19:20;EMPLOYEE
67;Declaration APPROVED by PRE_APPROVER;16.03.2017-17:30:51;PRE_APPROVER
67;Declaration FINAL_APPROVED by SUPERVISOR;20.03.2017-12:47:30;SUPERVISOR
68;Permit SUBMITTED by EMPLOYEE;18.01.2017-11:36:58;EMPLOYEE
68;Permit APPROVED by PRE_APPROVER;18.01.2017-11:37:02;PRE_APPROVER
68;Permit FINAL_APPROVED by SUPERVISOR;19.01.2017-11:13:08;SUPERVISOR
68;Start trip;25.01.2017-00:00:00;EMPLOYEE
68;End trip;27.01.2017-00:00:00;EMPLOYEE
68;Declaration SUBMITTED by EMPLOYEE;30.01.2017-11:32:03;EMPLOYEE
68;Declaration REJECTED by PRE_APPROVER;30.01.2017-11:43:18;PRE_APPROVER
68;Declaration REJECTED by EMPLOYEE;30.01.2017-12:33:06;EMPLOYEE
68;Declaration SUBMITTED by EMPLOYEE;30.01.2017-14:36:38;EMPLOYEE
68;Declaration APPROVED by PRE_APPROVER;30.01.2017-14:36:50;PRE_APPROVER
68;Declaration FINAL_APPROVED by SUPERVISOR;06.02.2017-05:15:21;SUPERVISOR
69;Permit SUBMITTED by EMPLOYEE;18.01.2017-14:21:48;EMPLOYEE
69;Permit APPROVED by PRE_APPROVER;18.01.2017-14:21:55;PRE_APPROVER
69;Permit FINAL_APPROVED by SUPERVISOR;19.01.2017-11:13:49;SUPERVISOR
69;Start trip;08.03.2017-00:00:00;EMPLOYEE
69;End trip;12.03.2017-00:00:00;EMPLOYEE
69;Declaration SUBMITTED by EMPLOYEE;13.03.2017-11:50:25;EMPLOYEE
69;Declaration APPROVED by PRE_APPROVER;14.03.2017-11:22:16;PRE_APPROVER
69;Declaration FINAL_APPROVED by SUPERVISOR;15.03.2017-11:12:18;SUPERVISOR
70;Permit SUBMITTED by EMPLOYEE;18.01.2017-15:47:17;EMPLOYEE
70;Permit FINAL_APPROVED by SUPERVISOR;09.02.2017-10:58:47;SUPERVISOR
70;Start trip;26.03.2017-00:00:00;EMPLOYEE
70;End trip;05.04.2017-00:00:00;EMPLOYEE
70;Declaration SUBMITTED by EMPLOYEE;29.08.2017-12:24:01;EMPLOYEE
70;Declaration APPROVED by PRE_APPROVER;30.08.2017-10:53:20;PRE_APPROVER
70;Declaration FINAL_APPROVED by SUPERVISOR;04.09.2017-16:18:16;SUPERVISOR
71;Permit SUBMITTED by EMPLOYEE;18.01.2017-18:19:06;EMPLOYEE
71;Permit APPROVED by PRE_APPROVER;18.01.2017-18:19:11;PRE_APPROVER
71;Permit FINAL_APPROVED by SUPERVISOR;19.01.2017-09:09:38;SUPERVISOR
71;Start trip;21.03.2017-00:00:00;EMPLOYEE
71;End trip;24.03.2017-00:00:00;EMPLOYEE
71;Declaration SUBMITTED by EMPLOYEE;31.03.2017-11:29:19;EMPLOYEE
71;Declaration APPROVED by PRE_APPROVER;31.03.2017-11:29:30;PRE_APPROVER
71;Declaration FINAL_APPROVED by SUPERVISOR;31.03.2017-12:04:19;SUPERVISOR
72;Permit SUBMITTED by EMPLOYEE;18.01.2017-20:59:18;EMPLOYEE
72;Permit FINAL_APPROVED by SUPERVISOR;18.01.2017-20:59:28;SUPERVISOR
72;Request For Payment SUBMITTED by EMPLOYEE;19.01.2017-20:35:15;EMPLOYEE
72;Request For Payment FINAL_APPROVED by SUPERVISOR;19.01.2017-20:37:34;SUPERVISOR
72;Start trip;21.02.2017-00:00:00;EMPLOYEE
72;End trip;24.02.2017-00:00:00;EMPLOYEE
72;Declaration SUBMITTED by EMPLOYEE;27.02.2017-08:06:00;EMPLOYEE
72;Declaration FINAL_APPROVED by SUPERVISOR;27.02.2017-08:06:10;SUPERVISOR
73;Permit SUBMITTED by EMPLOYEE;18.01.2017-22:32:21;EMPLOYEE
73;Permit FINAL_APPROVED by SUPERVISOR;18.01.2017-22:32:35;SUPERVISOR
73;Request For Payment SUBMITTED by EMPLOYEE;20.01.2017-19:49:01;EMPLOYEE
73;Request For Payment FINAL_APPROVED by SUPERVISOR;20.01.2017-19:49:18;SUPERVISOR
73;Start trip;14.04.2017-00:00:00;EMPLOYEE
73;End trip;22.04.2017-00:00:00;EMPLOYEE
73;Declaration SUBMITTED by EMPLOYEE;23.04.2017-18:46:22;EMPLOYEE
73;Declaration FINAL_APPROVED by SUPERVISOR;04.05.2017-10:51:59;SUPERVISOR
74;Permit SUBMITTED by EMPLOYEE;19.01.2017-09:15:35;EMPLOYEE
74;Permit FINAL_APPROVED by SUPERVISOR;19.01.2017-09:15:40;SUPERVISOR
74;Start trip;21.03.2017-00:00:00;EMPLOYEE
74;End trip;24.03.2017-00:00:00;EMPLOYEE
74;Declaration SUBMITTED by EMPLOYEE;27.03.2017-10:35:50;EMPLOYEE
74;Declaration APPROVED by PRE_APPROVER;27.03.2017-10:36:07;PRE_APPROVER
74;Declaration FINAL_APPROVED by SUPERVISOR;28.03.2017-10:01:59;SUPERVISOR
75;Permit SUBMITTED by EMPLOYEE;19.01.2017-09:25:19;EMPLOYEE
75;Permit APPROVED by PRE_APPROVER;19.01.2017-09:25:23;PRE_APPROVER
75;Permit FINAL_APPROVED by SUPERVISOR;19.01.2017-11:14:55;SUPERVISOR
75;Start trip;08.03.2017-00:00:00;EMPLOYEE
75;End trip;10.03.2017-00:00:00;EMPLOYEE
75;Permit REJECTED by MISSING;08.05.2017-16:29:00;MISSING
76;Permit SUBMITTED by EMPLOYEE;19.01.2017-10:59:16;EMPLOYEE
76;Permit APPROVED by PRE_APPROVER;19.01.2017-10:59:25;PRE_APPROVER
76;Permit FINAL_APPROVED by SUPERVISOR;19.01.2017-11:50:41;SUPERVISOR
76;Start trip;21.03.2017-00:00:00;EMPLOYEE
76;End trip;24.03.2017-00:00:00;EMPLOYEE
76;Declaration SUBMITTED by EMPLOYEE;30.03.2017-09:41:14;EMPLOYEE
76;Declaration APPROVED by PRE_APPROVER;30.03.2017-09:41:28;PRE_APPROVER
76;Declaration FINAL_APPROVED by SUPERVISOR;31.03.2017-10:49:00;SUPERVISOR
77;Permit SUBMITTED by EMPLOYEE;19.01.2017-11:12:51;EMPLOYEE
77;Permit APPROVED by PRE_APPROVER;19.01.2017-11:12:52;PRE_APPROVER
77;Permit FINAL_APPROVED by SUPERVISOR;19.01.2017-11:14:32;SUPERVISOR
77;Start trip;07.03.2017-00:00:00;EMPLOYEE
77;End trip;12.03.2017-00:00:00;EMPLOYEE
77;Declaration SUBMITTED by EMPLOYEE;13.03.2017-17:25:19;EMPLOYEE
77;Declaration APPROVED by PRE_APPROVER;13.03.2017-17:25:24;PRE_APPROVER
77;Declaration FINAL_APPROVED by SUPERVISOR;15.03.2017-11:11:44;SUPERVISOR
78;Permit SUBMITTED by EMPLOYEE;19.01.2017-11:13:14;EMPLOYEE
78;Permit APPROVED by PRE_APPROVER;19.01.2017-11:13:22;PRE_APPROVER
78;Permit FINAL_APPROVED by SUPERVISOR;19.01.2017-11:14:06;SUPERVISOR
78;Start trip;08.03.2017-00:00:00;EMPLOYEE
78;End trip;12.03.2017-00:00:00;EMPLOYEE
78;Declaration SUBMITTED by EMPLOYEE;13.03.2017-17:44:55;EMPLOYEE
78;Declaration APPROVED by PRE_APPROVER;13.03.2017-17:45:04;PRE_APPROVER
78;Declaration FINAL_APPROVED by SUPERVISOR;15.03.2017-11:10:23;SUPERVISOR
79;Permit SUBMITTED by EMPLOYEE;19.01.2017-11:29:29;EMPLOYEE
79;Permit FINAL_APPROVED by SUPERVISOR;19.01.2017-11:29:34;SUPERVISOR
79;Start trip;01.02.2017-00:00:00;EMPLOYEE
79;End trip;25.02.2017-00:00:00;EMPLOYEE
79;Declaration SUBMITTED by EMPLOYEE;10.03.2017-11:35:31;EMPLOYEE
79;Declaration FINAL_APPROVED by SUPERVISOR;10.03.2017-11:53:12;SUPERVISOR
80;Permit SUBMITTED by EMPLOYEE;19.01.2017-13:33:36;EMPLOYEE
80;Permit FINAL_APPROVED by SUPERVISOR;19.01.2017-13:33:38;SUPERVISOR
80;Request For Payment SUBMITTED by EMPLOYEE;06.03.2017-16:20:35;EMPLOYEE
80;Request For Payment APPROVED by PRE_APPROVER;06.03.2017-16:21:33;PRE_APPROVER
80;Request For Payment FINAL_APPROVED by SUPERVISOR;06.03.2017-16:29:18;SUPERVISOR
80;Start trip;12.03.2017-00:00:00;EMPLOYEE
80;End trip;18.03.2017-00:00:00;EMPLOYEE
80;Declaration SUBMITTED by EMPLOYEE;18.05.2017-15:05:19;EMPLOYEE
80;Declaration FINAL_APPROVED by SUPERVISOR;18.05.2017-15:05:42;SUPERVISOR
81;Permit SUBMITTED by EMPLOYEE;20.01.2017-07:41:56;EMPLOYEE
81;Permit APPROVED by PRE_APPROVER;20.01.2017-07:41:59;PRE_APPROVER
81;Permit FINAL_APPROVED by SUPERVISOR;23.01.2017-12:19:03;SUPERVISOR
81;Start trip;04.02.2017-00:00:00;EMPLOYEE
81;End trip;14.02.2017-00:00:00;EMPLOYEE
81;Declaration SUBMITTED by EMPLOYEE;15.02.2017-08:36:51;EMPLOYEE
81;Declaration REJECTED by PRE_APPROVER;15.02.2017-08:49:18;PRE_APPROVER
81;Declaration REJECTED by EMPLOYEE;15.02.2017-10:02:57;EMPLOYEE
81;Declaration SUBMITTED by EMPLOYEE;15.02.2017-10:19:14;EMPLOYEE
81;Declaration APPROVED by PRE_APPROVER;15.02.2017-10:19:22;PRE_APPROVER
81;Declaration FINAL_APPROVED by SUPERVISOR;16.02.2017-10:07:26;SUPERVISOR
82;Permit SUBMITTED by EMPLOYEE;20.01.2017-08:19:48;EMPLOYEE
82;Permit FINAL_APPROVED by SUPERVISOR;20.01.2017-08:19:52;SUPERVISOR
82;Request For Payment SUBMITTED by EMPLOYEE;03.02.2017-15:32:54;EMPLOYEE
82;Request For Payment FINAL_APPROVED by SUPERVISOR;03.02.2017-15:44:07;SUPERVISOR
82;Start trip;24.05.2017-00:00:00;EMPLOYEE
82;End trip;27.05.2017-00:00:00;EMPLOYEE
82;Declaration SUBMITTED by EMPLOYEE;31.05.2017-12:25:57;EMPLOYEE
82;Declaration APPROVED by PRE_APPROVER;31.05.2017-12:26:01;PRE_APPROVER
82;Declaration FINAL_APPROVED by SUPERVISOR;01.06.2017-14:21:51;SUPERVISOR
83;Start trip;23.01.2017-00:00:00;EMPLOYEE
83;End trip;27.02.2017-00:00:00;EMPLOYEE
83;Permit SUBMITTED by EMPLOYEE;04.05.2017-16:04:24;EMPLOYEE
83;Permit REJECTED by PRE_APPROVER;04.05.2017-16:04:34;PRE_APPROVER
83;Permit REJECTED by EMPLOYEE;09.05.2017-14:51:06;EMPLOYEE
83;Permit SUBMITTED by EMPLOYEE;09.05.2017-14:54:20;EMPLOYEE
83;Permit APPROVED by PRE_APPROVER;09.05.2017-14:56:03;PRE_APPROVER
83;Permit FINAL_APPROVED by SUPERVISOR;09.05.2017-15:03:36;SUPERVISOR
83;Declaration SUBMITTED by EMPLOYEE;17.05.2017-14:14:27;EMPLOYEE
83;Declaration REJECTED by PRE_APPROVER;17.05.2017-14:45:06;PRE_APPROVER
83;Declaration REJECTED by EMPLOYEE;17.05.2017-15:11:50;EMPLOYEE
83;Declaration SUBMITTED by EMPLOYEE;17.05.2017-15:18:00;EMPLOYEE
83;Declaration APPROVED by PRE_APPROVER;17.05.2017-15:19:27;PRE_APPROVER
83;Declaration FINAL_APPROVED by SUPERVISOR;17.05.2017-16:26:07;SUPERVISOR
84;Permit SUBMITTED by EMPLOYEE;23.01.2017-09:03:32;EMPLOYEE
84;Permit APPROVED by PRE_APPROVER;23.01.2017-09:03:42;PRE_APPROVER
84;Permit FINAL_APPROVED by SUPERVISOR;23.01.2017-09:54:33;SUPERVISOR
84;Start trip;08.03.2017-00:00:00;EMPLOYEE
84;End trip;12.03.2017-00:00:00;EMPLOYEE
84;Declaration SUBMITTED by EMPLOYEE;14.03.2017-08:17:14;EMPLOYEE
84;Declaration APPROVED by PRE_APPROVER;14.03.2017-08:18:07;PRE_APPROVER
84;Declaration FINAL_APPROVED by SUPERVISOR;15.03.2017-11:09:31;SUPERVISOR
85;Permit SUBMITTED by EMPLOYEE;23.01.2017-09:34:54;EMPLOYEE
85;Permit APPROVED by PRE_APPROVER;23.01.2017-09:35:00;PRE_APPROVER
85;Permit FINAL_APPROVED by SUPERVISOR;23.01.2017-09:54:18;SUPERVISOR
85;Start trip;31.01.2017-00:00:00;EMPLOYEE
85;End trip;03.02.2017-00:00:00;EMPLOYEE
85;Permit REJECTED by MISSING;08.05.2017-16:29:32;MISSING
86;Permit SUBMITTED by EMPLOYEE;23.01.2017-12:02:51;EMPLOYEE
86;Permit APPROVED by PRE_APPROVER;23.01.2017-12:02:54;PRE_APPROVER
86;Permit FINAL_APPROVED by SUPERVISOR;30.01.2017-05:15:03;SUPERVISOR
86;Start trip;31.01.2017-00:00:00;EMPLOYEE
86;End trip;02.02.2017-00:00:00;EMPLOYEE
86;Declaration SUBMITTED by EMPLOYEE;09.02.2017-12:46:34;EMPLOYEE
86;Declaration APPROVED by PRE_APPROVER;10.02.2017-09:02:57;PRE_APPROVER
86;Declaration FINAL_APPROVED by SUPERVISOR;13.02.2017-12:54:46;SUPERVISOR
87;Permit SUBMITTED by EMPLOYEE;23.01.2017-12:06:58;EMPLOYEE
87;Permit APPROVED by PRE_APPROVER;23.01.2017-12:07:01;PRE_APPROVER
87;Permit FINAL_APPROVED by SUPERVISOR;24.01.2017-13:18:49;SUPERVISOR
87;Start trip;12.04.2017-00:00:00;EMPLOYEE
87;End trip;23.04.2017-00:00:00;EMPLOYEE
87;Declaration SUBMITTED by EMPLOYEE;26.04.2017-15:13:45;EMPLOYEE
87;Declaration APPROVED by PRE_APPROVER;26.04.2017-15:13:54;PRE_APPROVER
87;Declaration FINAL_APPROVED by SUPERVISOR;01.05.2017-09:39:28;SUPERVISOR
88;Permit SUBMITTED by EMPLOYEE;24.01.2017-08:59:44;EMPLOYEE
88;Permit FINAL_APPROVED by SUPERVISOR;24.01.2017-09:02:57;SUPERVISOR
88;Start trip;22.02.2017-00:00:00;EMPLOYEE
88;End trip;23.02.2017-00:00:00;EMPLOYEE
88;Declaration SUBMITTED by EMPLOYEE;27.02.2017-09:43:50;EMPLOYEE
88;Declaration FINAL_APPROVED by SUPERVISOR;27.02.2017-09:47:08;SUPERVISOR
89;Permit SUBMITTED by EMPLOYEE;24.01.2017-09:37:05;EMPLOYEE
89;Permit FINAL_APPROVED by SUPERVISOR;24.01.2017-09:37:08;SUPERVISOR
89;Start trip;05.02.2017-00:00:00;EMPLOYEE
89;End trip;09.02.2017-00:00:00;EMPLOYEE
89;Declaration SUBMITTED by EMPLOYEE;21.02.2017-17:22:26;EMPLOYEE
89;Declaration FINAL_APPROVED by SUPERVISOR;21.02.2017-17:22:36;SUPERVISOR
90;Permit SUBMITTED by EMPLOYEE;24.01.2017-10:09:06;EMPLOYEE
90;Permit FINAL_APPROVED by SUPERVISOR;24.01.2017-10:09:11;SUPERVISOR
90;Start trip;25.04.2017-00:00:00;EMPLOYEE
90;End trip;26.04.2017-00:00:00;EMPLOYEE
90;Declaration SUBMITTED by EMPLOYEE;01.05.2017-12:07:06;EMPLOYEE
90;Declaration FINAL_APPROVED by SUPERVISOR;01.05.2017-12:07:11;SUPERVISOR
91;Permit SUBMITTED by EMPLOYEE;24.01.2017-10:13:15;EMPLOYEE
91;Permit FINAL_APPROVED by SUPERVISOR;24.01.2017-10:13:33;SUPERVISOR
91;Start trip;16.07.2017-00:00:00;EMPLOYEE
91;End trip;22.07.2017-00:00:00;EMPLOYEE
91;Declaration SUBMITTED by EMPLOYEE;23.07.2017-18:01:52;EMPLOYEE
91;Declaration FINAL_APPROVED by SUPERVISOR;23.07.2017-18:02:10;SUPERVISOR
92;Permit SUBMITTED by EMPLOYEE;24.01.2017-11:15:56;EMPLOYEE
92;Permit FINAL_APPROVED by SUPERVISOR;24.01.2017-11:15:58;SUPERVISOR
92;Request For Payment SUBMITTED by EMPLOYEE;31.01.2017-10:46:42;EMPLOYEE
92;Request For Payment FINAL_APPROVED by SUPERVISOR;31.01.2017-10:46:49;SUPERVISOR
92;Start trip;09.02.2017-00:00:00;EMPLOYEE
92;End trip;17.02.2017-00:00:00;EMPLOYEE
92;Declaration SUBMITTED by EMPLOYEE;21.02.2017-17:41:24;EMPLOYEE
92;Declaration FINAL_APPROVED by SUPERVISOR;21.02.2017-17:41:29;SUPERVISOR
93;Permit SUBMITTED by EMPLOYEE;24.01.2017-12:23:57;EMPLOYEE
93;Permit FINAL_APPROVED by SUPERVISOR;24.01.2017-12:24:01;SUPERVISOR
93;Start trip;25.01.2017-00:00:00;EMPLOYEE
93;End trip;25.01.2017-00:00:00;EMPLOYEE
93;Declaration SUBMITTED by EMPLOYEE;30.01.2017-11:02:30;EMPLOYEE
93;Declaration FINAL_APPROVED by SUPERVISOR;30.01.2017-11:08:59;SUPERVISOR
94;Permit SUBMITTED by EMPLOYEE;24.01.2017-12:56:49;EMPLOYEE
94;Permit APPROVED by SUPERVISOR;24.01.2017-12:57:12;SUPERVISOR
94;Start trip;05.02.2017-00:00:00;EMPLOYEE
94;End trip;03.03.2017-00:00:00;EMPLOYEE
94;Permit FINAL_APPROVED by DIRECTOR;13.03.2017-15:38:05;DIRECTOR
94;Declaration SUBMITTED by EMPLOYEE;22.03.2017-15:43:00;EMPLOYEE
94;Declaration FINAL_APPROVED by SUPERVISOR;22.03.2017-16:21:00;SUPERVISOR
95;Permit SUBMITTED by EMPLOYEE;24.01.2017-16:48:44;EMPLOYEE
95;Permit FINAL_APPROVED by SUPERVISOR;24.01.2017-16:48:48;SUPERVISOR
95;Request For Payment SUBMITTED by EMPLOYEE;25.01.2017-12:25:01;EMPLOYEE
95;Request For Payment FINAL_APPROVED by SUPERVISOR;08.02.2017-18:30:09;SUPERVISOR
95;Start trip;20.02.2017-00:00:00;EMPLOYEE
95;End trip;21.02.2017-00:00:00;EMPLOYEE
95;Declaration SUBMITTED by EMPLOYEE;24.02.2017-11:58:20;EMPLOYEE
95;Declaration FINAL_APPROVED by SUPERVISOR;24.02.2017-11:58:25;SUPERVISOR
96;Permit SUBMITTED by EMPLOYEE;25.01.2017-12:13:13;EMPLOYEE
96;Permit FINAL_APPROVED by SUPERVISOR;25.01.2017-12:14:57;SUPERVISOR
96;Start trip;26.02.2017-00:00:00;EMPLOYEE
96;End trip;04.03.2017-00:00:00;EMPLOYEE
96;Permit REJECTED by MISSING;08.05.2017-16:30:19;MISSING
97;Start trip;26.01.2017-00:00:00;EMPLOYEE
97;Permit SUBMITTED by EMPLOYEE;27.01.2017-20:58:18;EMPLOYEE
97;Permit FINAL_APPROVED by SUPERVISOR;27.01.2017-20:58:22;SUPERVISOR
97;End trip;06.02.2017-00:00:00;EMPLOYEE
97;Declaration SUBMITTED by EMPLOYEE;20.02.2017-21:08:03;EMPLOYEE
97;Declaration FINAL_APPROVED by SUPERVISOR;20.02.2017-21:08:15;SUPERVISOR
98;Permit SUBMITTED by EMPLOYEE;26.01.2017-11:39:35;EMPLOYEE
98;Permit FINAL_APPROVED by SUPERVISOR;26.01.2017-11:40:52;SUPERVISOR
98;Start trip;31.01.2017-00:00:00;EMPLOYEE
98;End trip;01.02.2017-00:00:00;EMPLOYEE
98;Declaration SUBMITTED by EMPLOYEE;06.02.2017-11:02:20;EMPLOYEE
98;Declaration FINAL_APPROVED by SUPERVISOR;06.02.2017-11:02:22;SUPERVISOR
99;Permit SUBMITTED by EMPLOYEE;26.01.2017-12:25:46;EMPLOYEE
99;Permit APPROVED by SUPERVISOR;26.01.2017-12:25:56;SUPERVISOR
99;Permit FINAL_APPROVED by DIRECTOR;31.01.2017-14:55:51;DIRECTOR
99;Start trip;23.09.2017-00:00:00;EMPLOYEE
99;End trip;30.09.2017-00:00:00;EMPLOYEE
99;Declaration SUBMITTED by EMPLOYEE;04.10.2017-11:36:37;EMPLOYEE
99;Declaration REJECTED by PRE_APPROVER;04.10.2017-11:44:58;PRE_APPROVER
99;Declaration REJECTED by EMPLOYEE;04.10.2017-14:15:44;EMPLOYEE
99;Declaration SUBMITTED by EMPLOYEE;04.10.2017-17:02:21;EMPLOYEE
99;Declaration APPROVED by PRE_APPROVER;04.10.2017-17:07:58;PRE_APPROVER
99;Declaration FINAL_APPROVED by SUPERVISOR;05.10.2017-08:54:24;SUPERVISOR
100;Permit SUBMITTED by EMPLOYEE;26.01.2017-18:45:46;EMPLOYEE
100;Permit APPROVED by SUPERVISOR;26.01.2017-18:45:51;SUPERVISOR
100;Permit FINAL_APPROVED by DIRECTOR;02.02.2017-15:31:08;DIRECTOR
100;Start trip;01.07.2017-00:00:00;EMPLOYEE
100;End trip;23.07.2017-00:00:00;EMPLOYEE
100;Declaration SUBMITTED by EMPLOYEE;14.08.2017-13:29:42;EMPLOYEE
100;Declaration FINAL_APPROVED by SUPERVISOR;18.08.2017-15:25:35;SUPERVISOR
