data_set,mode,classifier,model_id,hpo,hpo_eval_runs,xai,removed_events_relevance,removed_events_num,seed,seed_val

sepsis_raw.csv,2,LSTM,1,True,20,lrp,highest,1,False,False,1377,50-50
sepsis_raw.csv,2,LSTM,1,True,20,lrp,highest,2,False,False,1377,50-50
sepsis_raw.csv,2,LSTM,1,True,20,lrp,highest,3,False,False,1377,50-50
sepsis_raw.csv,2,LSTM,1,True,20,lrp,highest,4,False,False,1377,50-50
sepsis_raw.csv,2,LSTM,1,True,20,lrp,highest,5,False,False,1377,50-50
bpi2020r_raw.csv,2,LSTM,1,True,20,lrp,highest,1,False,False,1377,50-50
bpi2020r_raw.csv,2,LSTM,1,True,20,lrp,highest,2,False,False,1377,50-50
bpi2020r_raw.csv,2,LSTM,1,True,20,lrp,highest,3,False,False,1377,50-50
bpi2020r_raw.csv,2,LSTM,1,True,20,lrp,highest,4,False,False,1377,50-50
bpi2020r_raw.csv,2,LSTM,1,True,20,lrp,highest,5,False,False,1377,50-50
bpi2012_w_raw.csv,2,LSTM,1,True,20,lrp,highest,1,False,False,1377,50-50
bpi2012_w_raw.csv,2,LSTM,1,True,20,lrp,highest,2,False,False,1377,50-50
bpi2012_w_raw.csv,2,LSTM,1,True,20,lrp,highest,3,False,False,1377,50-50
bpi2012_w_raw.csv,2,LSTM,1,True,20,lrp,highest,4,False,False,1377,50-50
bpi2012_w_raw.csv,2,LSTM,1,True,20,lrp,highest,5,False,False,1377,50-50

helpdesk_raw.csv,2,LSTM,1,True,20,lrp,highest,1,False,False,1377,50-50
helpdesk_raw.csv,2,LSTM,1,True,20,lrp,highest,2,False,False,1377,50-50
helpdesk_raw.csv,2,LSTM,1,True,20,lrp,highest,3,False,False,1377,50-50
helpdesk_raw.csv,2,LSTM,1,True,20,lrp,highest,4,False,False,1377,50-50
helpdesk_raw.csv,2,LSTM,1,True,20,lrp,highest,5,False,False,1377,50-50
helpdesk_raw.csv,2,LSTM,1,True,20,lime,highest,1,False,False,1377,50-50
helpdesk_raw.csv,2,LSTM,1,True,20,lime,highest,2,False,False,1377,50-50
helpdesk_raw.csv,2,LSTM,1,True,20,lime,highest,3,False,False,1377,50-50
helpdesk_raw.csv,2,LSTM,1,True,20,lime,highest,4,False,False,1377,50-50
helpdesk_raw.csv,2,LSTM,1,True,20,lime,highest,5,False,False,1377,50-50

helpdesk_raw.csv,2,LSTM,1,True,20,lrp,highest,2,False,False,1377,50-50
helpdesk_raw.csv,2,LSTM,1,True,20,lrp,highest,3,False,False,1377,50-50
helpdesk_raw.csv,2,LSTM,1,True,20,lime,highest,1,False,False,1377,50-50
helpdesk_raw.csv,2,LSTM,1,True,20,lime,highest,2,False,False,1377,50-50
helpdesk_raw.csv,2,LSTM,1,True,20,lime,highest,3,False,False,1377,50-50

helpdesk_raw.csv,2,LSTM,1,True,20,lrp,lowest,1,False,False,1377,50-50
helpdesk_raw.csv,2,LSTM,1,True,20,lrp,lowest,2,False,False,1377,50-50
helpdesk_raw.csv,2,LSTM,1,True,20,lrp,lowest,3,False,False,1377,50-50
helpdesk_raw.csv,2,LSTM,1,True,20,lrp,lowest,4,False,False,1377,50-50
helpdesk_raw.csv,2,LSTM,1,True,20,lrp,lowest,5,False,False,1377,50-50
sepsis_raw.csv,2,LSTM,1,True,20,lrp,lowest,1,False,False,1377,50-50
sepsis_raw.csv,2,LSTM,1,True,20,lrp,lowest,2,False,False,1377,50-50
sepsis_raw.csv,2,LSTM,1,True,20,lrp,lowest,3,False,False,1377,50-50
sepsis_raw.csv,2,LSTM,1,True,20,lrp,lowest,4,False,False,1377,50-50
sepsis_raw.csv,2,LSTM,1,True,20,lrp,lowest,5,False,False,1377,50-50
bpi2012_w_raw.csv,2,LSTM,1,True,20,lrp,lowest,1,False,False,1377,50-50
bpi2012_w_raw.csv,2,LSTM,1,True,20,lrp,lowest,2,False,False,1377,50-50
bpi2012_w_raw.csv,2,LSTM,1,True,20,lrp,lowest,3,False,False,1377,50-50
bpi2012_w_raw.csv,2,LSTM,1,True,20,lrp,lowest,4,False,False,1377,50-50
bpi2012_w_raw.csv,2,LSTM,1,True,20,lrp,lowest,5,False,False,1377,50-50
bpi2020r_raw.csv,2,LSTM,1,True,20,lrp,lowest,1,False,False,1377,50-50
bpi2020r_raw.csv,2,LSTM,1,True,20,lrp,lowest,2,False,False,1377,50-50
bpi2020r_raw.csv,2,LSTM,1,True,20,lrp,lowest,3,False,False,1377,50-50
bpi2020r_raw.csv,2,LSTM,1,True,20,lrp,lowest,4,False,False,1377,50-50
bpi2020r_raw.csv,2,LSTM,1,True,20,lrp,lowest,5,False,False,1377,50-50

helpdesk_raw.csv,2,LSTM,1,True,20,lrp,normal,0,False,1377
helpdesk_raw.csv,2,LSTM,1,True,20,lime,normal,0,False,1377
bpi2020r_raw.csv,2,LSTM,1,True,20,lrp,normal,0,False,1377
bpi2020r_raw.csv,2,LSTM,1,True,20,lime,normal,0,False,1377
bpi2012_w_raw.csv,2,LSTM,1,True,20,lrp,normal,0,False,1377
bpi2012_w_raw.csv,2,LSTM,1,True,20,lime,normal,0,False,1377


helpdesk_raw.csv,0,LSTM,1,True,20,lrp,lowest,1,False,1377
helpdesk_raw.csv,0,LSTM,2,True,20,lrp,lowest,1,False,1377
helpdesk_raw.csv,0,LSTM,3,True,20,lrp,lowest,1,False,1377
helpdesk_raw.csv,0,LSTM,4,True,20,lrp,lowest,1,False,1377
helpdesk_raw.csv,0,LSTM,5,True,20,lrp,lowest,1,False,1377
helpdesk_raw.csv,0,LSTM,6,True,20,lrp,lowest,1,False,1377
helpdesk_raw.csv,0,LSTM,7,True,20,lrp,lowest,1,False,1377
helpdesk_raw.csv,0,LSTM,8,True,20,lrp,lowest,1,False,1377
helpdesk_raw.csv,0,LSTM,9,True,20,lrp,lowest,1,False,1377
helpdesk_raw.csv,0,LSTM,10,True,20,lrp,lowest,1,False,1377
helpdesk_raw.csv,0,DT,1,True,20,lrp,lowest,1,False,1377
helpdesk_raw.csv,0,DT,2,True,20,lrp,lowest,1,False,1377
helpdesk_raw.csv,0,DT,3,True,20,lrp,lowest,1,False,1377
helpdesk_raw.csv,0,DT,4,True,20,lrp,lowest,1,False,1377
helpdesk_raw.csv,0,DT,5,True,20,lrp,lowest,1,False,1377
helpdesk_raw.csv,0,DT,6,True,20,lrp,lowest,1,False,1377
helpdesk_raw.csv,0,DT,7,True,20,lrp,lowest,1,False,1377
helpdesk_raw.csv,0,DT,8,True,20,lrp,lowest,1,False,1377
helpdesk_raw.csv,0,DT,9,True,20,lrp,lowest,1,False,1377
helpdesk_raw.csv,0,DT,10,True,20,lrp,lowest,1,False,1377
bpi2012_w_raw.csv,0,LSTM,1,True,20,lrp,lowest,1,False,1377
bpi2012_w_raw.csv,0,LSTM,2,True,20,lrp,lowest,1,False,1377
bpi2012_w_raw.csv,0,LSTM,3,True,20,lrp,lowest,1,False,1377
bpi2012_w_raw.csv,0,LSTM,4,True,20,lrp,lowest,1,False,1377
bpi2012_w_raw.csv,0,LSTM,5,True,20,lrp,lowest,1,False,1377
bpi2012_w_raw.csv,0,LSTM,6,True,20,lrp,lowest,1,False,1377
bpi2012_w_raw.csv,0,LSTM,7,True,20,lrp,lowest,1,False,1377
bpi2012_w_raw.csv,0,LSTM,8,True,20,lrp,lowest,1,False,1377
bpi2012_w_raw.csv,0,LSTM,9,True,20,lrp,lowest,1,False,1377
bpi2012_w_raw.csv,0,LSTM,10,True,20,lrp,lowest,1,False,1377
bpi2012_w_raw.csv,0,DT,1,True,20,lrp,lowest,1,False,1377
bpi2012_w_raw.csv,0,DT,2,True,20,lrp,lowest,1,False,1377
bpi2012_w_raw.csv,0,DT,3,True,20,lrp,lowest,1,False,1377
bpi2012_w_raw.csv,0,DT,4,True,20,lrp,lowest,1,False,1377
bpi2012_w_raw.csv,0,DT,5,True,20,lrp,lowest,1,False,1377
bpi2012_w_raw.csv,0,DT,6,True,20,lrp,lowest,1,False,1377
bpi2012_w_raw.csv,0,DT,7,True,20,lrp,lowest,1,False,1377
bpi2012_w_raw.csv,0,DT,8,True,20,lrp,lowest,1,False,1377
bpi2012_w_raw.csv,0,DT,9,True,20,lrp,lowest,1,False,1377
bpi2012_w_raw.csv,0,DT,10,True,20,lrp,lowest,1,False,1377
bpi2013i_raw.csv,0,LSTM,1,True,20,lrp,lowest,1,False,1377
bpi2013i_raw.csv,0,LSTM,2,True,20,lrp,lowest,1,False,1377
bpi2013i_raw.csv,0,LSTM,3,True,20,lrp,lowest,1,False,1377
bpi2013i_raw.csv,0,LSTM,4,True,20,lrp,lowest,1,False,1377
bpi2013i_raw.csv,0,LSTM,5,True,20,lrp,lowest,1,False,1377
bpi2013i_raw.csv,0,LSTM,6,True,20,lrp,lowest,1,False,1377
bpi2013i_raw.csv,0,LSTM,7,True,20,lrp,lowest,1,False,1377
bpi2013i_raw.csv,0,LSTM,8,True,20,lrp,lowest,1,False,1377
bpi2013i_raw.csv,0,LSTM,9,True,20,lrp,lowest,1,False,1377
bpi2013i_raw.csv,0,LSTM,10,True,20,lrp,lowest,1,False,1377
bpi2013i_raw.csv,0,DT,1,True,20,lrp,lowest,1,False,1377
bpi2013i_raw.csv,0,DT,2,True,20,lrp,lowest,1,False,1377
bpi2013i_raw.csv,0,DT,3,True,20,lrp,lowest,1,False,1377
bpi2013i_raw.csv,0,DT,4,True,20,lrp,lowest,1,False,1377
bpi2013i_raw.csv,0,DT,5,True,20,lrp,lowest,1,False,1377
bpi2013i_raw.csv,0,DT,6,True,20,lrp,lowest,1,False,1377
bpi2013i_raw.csv,0,DT,7,True,20,lrp,lowest,1,False,1377
bpi2013i_raw.csv,0,DT,8,True,20,lrp,lowest,1,False,1377
bpi2013i_raw.csv,0,DT,9,True,20,lrp,lowest,1,False,1377
bpi2013i_raw.csv,0,DT,10,True,20,lrp,lowest,1,False,1377
bpi2020p_raw.csv,0,LSTM,1,True,20,lrp,lowest,1,False,1377
bpi2020p_raw.csv,0,LSTM,2,True,20,lrp,lowest,1,False,1377
bpi2020p_raw.csv,0,LSTM,3,True,20,lrp,lowest,1,False,1377
bpi2020p_raw.csv,0,LSTM,4,True,20,lrp,lowest,1,False,1377
bpi2020p_raw.csv,0,LSTM,5,True,20,lrp,lowest,1,False,1377
bpi2020p_raw.csv,0,LSTM,6,True,20,lrp,lowest,1,False,1377
bpi2020p_raw.csv,0,LSTM,7,True,20,lrp,lowest,1,False,1377
bpi2020p_raw.csv,0,LSTM,8,True,20,lrp,lowest,1,False,1377
bpi2020p_raw.csv,0,LSTM,9,True,20,lrp,lowest,1,False,1377
bpi2020p_raw.csv,0,LSTM,10,True,20,lrp,lowest,1,False,1377
bpi2020p_raw.csv,0,DT,1,True,20,lrp,lowest,1,False,1377
bpi2020p_raw.csv,0,DT,2,True,20,lrp,lowest,1,False,1377
bpi2020p_raw.csv,0,DT,3,True,20,lrp,lowest,1,False,1377
bpi2020p_raw.csv,0,DT,4,True,20,lrp,lowest,1,False,1377
bpi2020p_raw.csv,0,DT,5,True,20,lrp,lowest,1,False,1377
bpi2020p_raw.csv,0,DT,6,True,20,lrp,lowest,1,False,1377
bpi2020p_raw.csv,0,DT,7,True,20,lrp,lowest,1,False,1377
bpi2020p_raw.csv,0,DT,8,True,20,lrp,lowest,1,False,1377
bpi2020p_raw.csv,0,DT,9,True,20,lrp,lowest,1,False,1377
bpi2020p_raw.csv,0,DT,10,True,20,lrp,lowest,1,False,1377

-----------------



